contractsymbol,Ticker,type,K,S,𝛔,T,r,LSMC Normal μ,LSMC Poly μ,LSMC CV μ,MC μ,BS,LSMC Poly SE,LSMC Normal SE,LSMC CV SE,MC SE,LSMC Normal CI,LSMC Poly CI,LSMC CV CI,MC CI,Observed,LSMC Normal error,LSMC Poly error,LSMC CV error,MC error,BS error,LSMC Normal Early Exercise,LSMC Poly Early Exercise,LSMC CV Early Exercise,MC Early Exercise
SPY230317P00398000,spy,Put,398.0,379.29,0.1766439758300781,71,0.0372000002861022,18.6485388771576,24.02138349468753,23.407094044239656,22.744127937527523,22.884935137758987,0.09996795555745674,0.01538354412495415,0.05960340003795589,0.08089779918464411,"[18.619932437869895, 18.6771453164453]","[23.83548827911549, 24.20727871025957]","[23.296258658669387, 23.517929429809925]","[22.5936945938138, 22.894561281241245]",23.645,4.996461122842401,0.37638349468753063,0.23790595576034335,0.9008720624724766,0.7600648622410127,4.2363962606013885,1.1364483569285433,0.5221589064806693,0.14080720023146398
SPY230317P00398000,spy,Put,398.0,386.34,0.1785665640258789,70,0.0356900000572204,11.644030890323089,19.60964855524956,18.89439074948852,18.823933669913416,18.83535757005302,0.04288742303423174,0.017976504703273465,0.06559089934127717,0.09232042349831354,"[11.610602716280596, 11.677459064365582]","[19.529897331911844, 19.689399778587276]","[18.77242132133909, 19.01636017763795]","[18.652259407573847, 18.995607932252984]",18.955,7.310969109676909,0.6546485552495618,0.06060925051147947,0.13106633008658264,0.11964242994697827,7.191326679729931,0.77429098519654,0.059033179435498795,0.01142390013960437
SPY230317P00398000,spy,Put,398.0,387.82,0.1776815631103515,67,0.0351699995994567,10.208039501987733,18.14744698695309,18.098806017816088,17.70730322392162,17.7587131076518,0.056634304082883245,0.008354188744277409,0.07776953892337606,0.07969008169838224,"[10.192504486703216, 10.22357451727225]","[18.04213277793929, 18.252761195966887]","[17.95418982433207, 18.243422211300107]","[17.55911568888936, 17.85549075895388]",17.715,7.506960498012267,0.4324469869530887,0.38380601781608803,0.007696776078379486,0.0437131076518007,7.550673605664068,0.388733879301288,0.34009291016428733,0.051409883730180184
SPY230317P00398000,spy,Put,398.0,389.24,0.1789327713012695,66,0.0362100005149841,8.854589284993255,17.148767893365548,17.10936700294193,16.955958255664346,16.946572116672172,0.08576833173111947,0.016765346967767065,0.05311555957427503,0.05050247981336241,"[8.823413316940954, 8.885765253045555]","[16.98927756041334, 17.308258226317758]","[17.01059606837366, 17.2081379375102]","[16.86204646843737, 17.04987004289132]",16.88,8.025410715006744,0.26876789336554907,0.22936700294193102,0.07595825566434655,0.06657211667217311,8.091982831678918,0.20219577669337596,0.1627948862697579,0.009386138992173443
SPY230317P00398000,spy,Put,398.0,393.88,0.1842122595214843,65,0.0355399990081787,5.754479476982906,15.127652667659143,15.203214009053259,14.90894144582334,14.95019507123132,0.06400244957826061,0.029363418240266632,0.040586246096665696,0.04699784701975168,"[5.699876790219256, 5.809082163746557]","[15.008637038149235, 15.246668297169052]","[15.127741934773784, 15.278686083332733]","[14.821546691629962, 14.996336200016717]",14.5,8.745520523017094,0.6276526676591434,0.7032140090532586,0.4089414458233396,0.4501950712313203,9.195715594248414,0.1774575964278231,0.2530189378219383,0.04125362540798072
SPY230317P00398000,spy,Put,398.0,398.06,0.1740194903564453,64,0.0344899988174438,4.4725536205436525,12.527261432117946,12.446946338263201,12.378942605813066,12.16635422822921,0.03619563413545712,0.040307523127867825,0.06734916244820227,0.048618791325073386,"[4.397599845013819, 4.5475073960734855]","[12.459953911694463, 12.59456895254143]","[12.32170733540384, 12.572185341122562]","[12.288533627817793, 12.469351583808338]",11.605,7.132446379456348,0.9222614321179456,0.8419463382632006,0.7739426058130654,0.5613542282292094,7.693800607685557,0.3609072038887362,0.2805921100339912,0.21258837758385596
SPY230317P00398000,spy,Put,398.0,396.28,0.1608970629882812,63,0.03510999917984,4.118750600280405,12.056291089238048,11.913696392968923,11.845655945149792,11.8269870313419,0.052795795733804475,0.014900291179561731,0.05328785240569789,0.07115772923261625,"[4.091042793058932, 4.146458407501878]","[11.958114770891795, 12.1544674075843]","[11.8146050716041, 12.012787714333745]","[11.7133347294007, 11.977977160898885]",11.54,7.421249399719594,0.5162910892380488,0.3736963929689239,0.3056559451497929,0.2869870313419014,7.708236431061495,0.22930405789614738,0.08670936162702247,0.018668913807891485
SPY230317P00398000,spy,Put,398.0,393.98,0.1682212084960938,58,0.03375,5.2084762366243025,13.426198039620667,13.144117060466145,13.47578456136168,13.172070018044053,0.04908136719062403,0.010308344965216461,0.07034066925922963,0.06253481868974055,"[5.189307373974126, 5.227645099274479]","[13.334928879582405, 13.51746719965893]","[13.013315206987102, 13.27491891394519]","[13.359498061990326, 13.592071060733034]",12.754999999999999,7.5465237633756965,0.671198039620668,0.38911706046614647,0.7207845613616808,0.4170700180440541,7.963593781419751,0.25412802157661396,0.02795295757790761,0.3037145433176267
SPY230317P00398000,spy,Put,398.0,390.2,0.1632163757324219,57,0.0339700007438659,7.913902092830693,14.713539643994018,14.720564681043994,14.576231000334023,14.678512497483638,0.05464874814300364,0.008895725689051637,0.046022924677535576,0.02345198725233481,"[7.8973600635832755, 7.93044412207811]","[14.611917671631616, 14.81516161635642]","[14.634982841778822, 14.806146520309166]","[14.532620903462933, 14.619841097205112]",14.600000000000001,6.686097907169309,0.11353964399401661,0.12056468104399265,0.023768999665978896,0.07851249748363642,6.764610404652945,0.03502714651038019,0.04205218356035623,0.10228149714961532
SPY230317P00398000,spy,Put,398.0,393.82,0.1642539630126953,56,0.0348399996757507,5.158969257240516,13.265945963379599,13.079304441790624,12.594371162382771,12.742553346684275,0.05621445893819361,0.0133129012597857,0.053639241046396,0.051307811718715915,"[5.134213277829146, 5.183725236651886]","[13.161412476580672, 13.370479450178525]","[12.979559696368584, 13.179049187212664]","[12.49896182179164, 12.689780502973901]",12.425,7.266030742759485,0.8409459633795979,0.6543044417906234,0.16937116238277028,0.3175533466842744,7.583584089443759,0.5233926166953236,0.33675109510634904,0.1481821843015041
SPY230317P00398000,spy,Put,398.0,401.46,0.1763998376464844,53,0.0352500009536743,4.138231446773266,9.884481360494078,9.94735309679062,9.901167946373015,9.902409786263974,0.0538311443280312,0.038608140573610436,0.06447934877886706,0.025916147649365482,"[4.066437754737202, 4.210025138809329]","[9.78437976170128, 9.984582959286877]","[9.827450650308126, 10.067255543273113]","[9.852975624871485, 9.949360267874544]",9.16,5.021768553226734,0.7244813604940781,0.7873530967906195,0.7411679463730145,0.7424097862639734,5.764178339490708,0.017928425769895284,0.04494331052664613,0.001241839890958829
SPY230317P00398000,spy,Put,398.0,400.76,0.1693198303222656,52,0.0346900010108947,3.966412771422665,9.525481161530386,9.94079219533845,9.792228034232268,9.612375743378664,0.02346181687331201,0.028694936050287362,0.040366234374603883,0.059677671996005155,"[3.9130531594035096, 4.01977238344182]","[9.481852786006899, 9.569109537053874]","[9.865729243424967, 10.015855147251932]","[9.681254536388165, 9.903201532076372]",8.95,4.983587228577335,0.5754811615303872,0.9907921953384502,0.842228034232269,0.6623757433786643,5.645962971955999,0.08689458184827714,0.32841645195978586,0.17985229085360466
SPY230317P00398000,spy,Put,398.0,399.2,0.1662375857543945,51,0.0346199989318847,3.8477574187626797,9.861728192271563,10.454607057639045,9.739690900502298,9.964630500914865,0.0657367353513097,0.019645158531272765,0.030532539497293006,0.041247763316497384,"[3.8112263027690263, 3.884288534756333]","[9.739487575055877, 9.98396880948725]","[10.397830333736264, 10.511383781541825]","[9.662988703174898, 9.816393097829698]",9.36,5.51224258123732,0.501728192271564,1.0946070576390454,0.3796909005022986,0.6046305009148654,6.1168730821521855,0.10290230864330141,0.48997655672418006,0.22493960041256678
SPY230317P00398000,spy,Put,398.0,403.08,0.1741415594482422,50,0.0349300003051757,4.216779836915553,8.776353129609031,9.0183334180239,9.037264165294904,8.827336882522673,0.053053119967928775,0.02975776809016137,0.03829322615921797,0.0649166117775244,"[4.161443837662433, 4.272115836168672]","[8.677698304488205, 8.875007954729858]","[8.947125324469107, 9.089541511578693]","[8.916548607261376, 9.157979723328431]",8.04,3.8232201630844465,0.7363531296090322,0.978333418023901,0.9972641652949044,0.7873368825226734,4.61055704560712,0.05098375291364121,0.19099653550122753,0.20992728277223094
SPY230317P00398000,spy,Put,398.0,406.12,0.1701743139648437,49,0.0351799988746643,3.909720489122379,7.085801101618366,7.554946798923262,7.39959429488352,7.3459624576355225,0.04726288599094818,0.025312816044257114,0.0517591651479727,0.05364915845205899,"[3.862650091723104, 3.956790886521654]","[6.997913494726233, 7.1736887085104994]","[7.458698144948529, 7.651195452897995]","[7.299831107569242, 7.499357482197798]",6.54,2.630279510877621,0.5458011016183661,1.014946798923262,0.8595942948835198,0.8059624576355224,3.4362419685131433,0.2601613560171563,0.20898434128773946,0.05363183724799736
SPY230317P00398000,spy,Put,398.0,402.8,0.1857686404418945,46,0.0355100011825561,4.320388880192004,9.163971714924275,9.294797342702406,9.193400211370616,9.288731886633144,0.04260476841057489,0.04197551443804468,0.059224094599873336,0.0626062493595528,"[4.242333394694726, 4.398444365689282]","[9.084746101437275, 9.243197328411274]","[9.184667293815144, 9.404927391589668]","[9.076980883237393, 9.309819539503838]",8.41,4.089611119807996,0.7539717149242744,0.8847973427024058,0.7834002113706156,0.8787318866331439,4.96834300644114,0.12476017170886955,0.006065456069261899,0.09533167526252839
SPY230317P00398000,spy,Put,398.0,404.39,0.1776205285644531,45,0.0352900004386901,4.032037642496937,8.06132671813318,8.024686523202991,8.030279418552148,8.049031579279841,0.04491781410070906,0.019127800381143555,0.023293918298512382,0.04915031031269983,"[3.996468578836053, 4.067606706157822]","[7.9777998850723915, 8.14485355119397]","[7.981370363144775, 8.068002683261208]","[7.938882055466528, 8.121676781637767]",7.220000000000001,3.1879623575030633,0.84132671813318,0.8046865232029905,0.8102794185521471,0.8290315792798406,4.016993936782904,0.012295138853339438,0.024345056076850113,0.01875216072769348
SPY230317P00398000,spy,Put,398.0,410.14,0.1773153558349609,44,0.0339700007438659,3.4091842438618816,5.962919960987999,6.163655932829067,5.880410650278094,6.0352887031473585,0.02667548084743014,0.021101935790293465,0.019645765722254335,0.013479215046676195,"[3.3699441805751085, 3.4484243071486547]","[5.913315622928182, 6.012524299047816]","[6.127123687734615, 6.200188177923518]","[5.855345402390699, 5.905475898165489]",5.074999999999999,1.6658157561381177,0.8879199609879995,1.0886559328290675,0.8054106502780947,0.9602887031473593,2.626104459285477,0.07236874215935973,0.12836722968170822,0.1548780528692646
SPY230317P00398000,spy,Put,398.0,417.54,0.1940998559570312,43,0.0339599990844726,2.6159780691098735,4.803234367513237,4.850194880793402,4.718912106482045,4.895161945119526,0.022694561101402614,0.0197958706743426,0.0410665900321868,0.03294168651443421,"[2.5791666966463436, 2.6527894415734035]","[4.761032740954682, 4.845435994071793]","[4.773829583891294, 4.92656017769551]","[4.657655457971436, 4.780168754992654]",3.83,1.2140219308901266,0.9732343675132373,1.0201948807934018,0.8889121064820449,1.0651619451195256,2.279183876009652,0.09192757760628822,0.04496706432612374,0.17624983863748067
SPY230317P00398000,spy,Put,398.0,415.43,0.1879964013671874,42,0.0353200006484985,2.748584829804861,4.746959266721778,4.980239844019071,4.753878953982156,4.952687217102891,0.03207876698789789,0.022518297466144855,0.04083629224200294,0.04736522475797797,"[2.7067109739433355, 2.7904586856663864]","[4.687307258523281, 4.806611274920276]","[4.904302796920745, 5.0561768911173965]","[4.6658010432366295, 4.841956864727682]",3.9450000000000003,1.1964151701951393,0.8019592667217781,1.0352398440190704,0.8088789539821555,1.007687217102891,2.2041023872980303,0.2057279503811129,0.027552626916179435,0.19880826312073552
SPY230317P00398000,spy,Put,398.0,409.66,0.1891560577392578,39,0.036340000629425,3.3585911499111063,6.049323747574241,6.423461680177558,6.183904377756919,6.267749628563564,0.023465570342710174,0.017924930150427374,0.05666225565261555,0.04481988791614333,"[3.325258881227145, 3.3919234185950677]","[6.0056883922941005, 6.0929591028543815]","[6.318095493877119, 6.5288278664779975]","[6.100559643140461, 6.267249112373377]",5.3100000000000005,1.9514088500888942,0.7393237475742405,1.1134616801775579,0.8739043777569186,0.9577496285635636,2.909158478652458,0.21842588098932314,0.15571205161399426,0.08384525080664496
SPY230317P00398000,spy,Put,398.0,415.19,0.2007526214599609,37,0.0367400002479553,2.9063928951756433,4.827255441316203,5.078989300633804,5.135106578153925,5.090690699363947,0.020567833471083572,0.01989454112152563,0.03278526626153543,0.025892301928704526,"[2.869398040275693, 2.9433877500755936]","[4.7890085669489535, 4.865502315683453]","[5.018023523097502, 5.139955078170106]","[5.086958598915453, 5.183254557392397]",4.055,1.1486071048243565,0.7722554413162035,1.0239893006338043,1.0801065781539254,1.035690699363947,2.1842978041883034,0.2634352580477435,0.011701398730142643,0.044415878789978436
SPY230317P00398000,spy,Put,398.0,410.83,0.1999591723632812,37,0.0365300011634826,3.554844986255787,6.121751395883192,6.522083774521282,6.170419242132868,6.26252106245073,0.051148995770379964,0.013522672262027994,0.0425915443839596,0.032626554540367926,"[3.529698927588868, 3.5799910449227057]","[6.0266373811771174, 6.216865410589266]","[6.442882751747023, 6.601284797295541]","[6.109748596666195, 6.231089887599541]",5.205,1.6501550137442131,0.9167513958831917,1.317083774521282,0.9654192421328682,1.0575210624507303,2.7076760761949434,0.14076966656753864,0.2595627120705517,0.09210182031786207
SPY230317P00398000,spy,Put,398.0,407.09,0.2058490060424804,35,0.0368300008773803,4.229926343581202,7.479093674440514,7.496039102741049,7.4030752482497,7.517169944233558,0.045867157324510216,0.03393585322265259,0.04189216649756804,0.04905671886698015,"[4.166820994319354, 4.293031692843049]","[7.39380149205097, 7.564385856830058]","[7.418138606742916, 7.573939598739182]","[7.311851922953298, 7.494298573546103]",6.4399999999999995,2.210073656418798,1.0390936744405144,1.0560391027410496,0.9630752482497007,1.0771699442335585,3.2872436006523564,0.038076269793044126,0.02113084149250888,0.1140946959838578
SPY230317P00398000,spy,Put,398.0,407.51,0.209144871520996,35,0.0374399995803833,4.496797091364018,7.579590494824249,7.7564637698654435,7.527886705856059,7.544535036030368,0.023769961563461343,0.018071403048001998,0.04345698186686998,0.0479483468956244,"[4.463192449290821, 4.530401733437214]","[7.535389109446921, 7.623791880201576]","[7.67565342451824, 7.837274115212647]","[7.438724451483836, 7.617048960228281]",6.465,1.9682029086359822,1.1145904948242489,1.2914637698654436,1.0628867058560587,1.079535036030368,3.04773794466635,0.035055458793880945,0.2119287338350757,0.016648330174309223
SPY230317P00398000,spy,Put,398.0,412.02,0.2111284942626952,32,0.0371700000762939,3.304047429829395,5.6371436693459085,6.105702439433581,5.856760423358578,5.7979590319070695,0.034508781654561484,0.02418180553307106,0.047653923267323796,0.043655544877567155,"[3.2590802008066135, 3.3490146588521763]","[5.572972932142864, 5.701314406548953]","[6.017087679941565, 6.194317198925597]","[5.7755808405545075, 5.937940006162648]",4.735,1.4309525701706054,0.9021436693459082,1.3707024394335807,1.1217604233585776,1.0629590319070692,2.4939116020776746,0.16081536256116102,0.3077434075265115,0.05880139145150842
